x,y,z,nx,ny,nz,curvature,roughness,boundary_score,boundary_flag
13.200359133369199,9.67385343299296,75.00993423359537,-0.5035666851763885,0.8629831324246695,0.040996423392404995,6.768218647586385e-05,0.006579417129787014,0.16886536481451783,0.0
22.094843727419406,9.754609941811497,51.09326662481379,-0.2057074776625001,0.9785773710013818,0.008412050746132755,1.2300289842799339e-05,0.0025471919753827527,0.14195166998423936,0.0
10.207454589999708,8.248576301596312,64.38440622887738,-0.6189153072039717,0.7842717929819387,0.04314623090732519,0.0003829549010252814,0.01611027735075944,0.18525170588357187,0.0
42.01811144429345,16.721127829432138,85.50500656249991,0.018650585051443524,-0.988810885829082,0.14800401259136417,0.050403912533100614,0.20094937771592708,0.2802577162200216,1.0
7.6069799898256685,16.31321892087285,4.988570528322243,-0.9063077561057796,0.42261832807215755,2.7799123422358612e-08,1.0666684072766907e-14,7.128810222467834e-08,0.15339456538287974,0.0
28.898088707003705,14.297254103320602,58.82743152731024,0.07836473884878371,-0.996584457785519,0.026045848143332027,8.203186011039542e-05,0.006678203689304303,0.1547389594994254,0.0
13.66451193787859,10.224667661063151,68.63592205888067,-0.46922167835534123,0.8822925282900608,0.037294920363631114,8.66344143237223e-05,0.007839938356253691,0.1756509845915814,0.0
42.93151022161993,4.548513579364465,9.5977970961753,0.01868309332874505,-0.9825709126220215,0.18494686721541606,0.007690156808704717,0.06798506982257474,0.19008691240958017,0.0
45.474182234450794,12.860114542899243,48.33182426935751,0.14819919683149724,-0.9833326820077724,0.10532727355200933,0.15843349640521223,0.2466140238137174,0.4286521457757059,1.0
47.0448641085194,14.689964187586654,9.095981795705073,-0.0029143082111003746,0.8433403003185151,0.5373719797927018,0.0015866812780536046,0.03142362116446453,0.15223146762666565,0.0
15.890070449908361,16.56367133896488,-1.11443885124219e-14,-0.018215527336105933,-0.08940630117383395,0.9958286538728847,0.008848883691618917,0.07101555423489073,0.1752849259541977,0.0
25.658101158418095,10.704084570431606,75.36222650815762,0.2816502454205133,-0.9594720727588832,0.009299508069612005,2.7373783585035584e-06,0.0013600097846977156,0.1667548903716688,0.0
23.828909657636785,10.107513999594605,37.66893641002227,0.12975610148509628,-0.9915456927865473,0.0007023132037740796,6.19243133445817e-05,0.0050018307526942,0.10638505217527683,0.0
5.136587999476399,11.015447109261599,12.958428255557495,-0.9063077700073147,0.42261829826022496,1.4935725790332582e-16,-8.899296631639607e-17,0.0,0.14401492931176194,0.0
34.3266090421446,10.430578760997284,20.414511057695908,-0.0004035944822832586,-0.9987878553403873,0.04922049508125138,3.151456496069782e-05,0.0030038704957143264,0.09001530715179115,0.0
26.630478764024375,14.46974308552341,83.82285613207222,0.21608686442723635,-0.9762162066980619,0.017560888418644307,1.295400974054446e-05,0.003184495909494937,0.2516001796970494,0.0
37.8112237086408,12.24817907761173,49.47226417731319,0.11414171240518771,-0.9914064837683332,0.0639128581063448,6.997164819411644e-05,0.007549296188167227,0.24256190470458994,0.0
20.566430431338986,0.004530142019157665,2.3375506509022634,0.030677068405682982,0.9811249740340311,0.19092590919190594,0.025010040221020456,0.11273743150278903,0.19120887350635943,0.0
35.053724191742944,2.1841993485347055,-5.371548175191795e-16,-0.01758021811829041,0.14512774118166877,0.9892567283927968,0.010786134876791085,0.072944145433308,0.1288779363841192,0.0
44.811813254698635,13.684188639242947,51.12056700207525,-0.48083297140640907,-0.8603221694457767,0.16924957420506506,0.15828766892745313,0.2761514115712617,0.42405183152770987,1.0
14.172262912823768,0.31744464386300075,3.3249787498068906,-0.02111185961310297,-0.8660053370804797,0.49958887650927675,0.0034837014144561353,0.041051403437592546,0.13298949471042656,0.0
13.030065877537982,7.060713549464083,58.98279710768967,-0.28118252629556584,0.9586654399029609,0.043554118538960955,6.249179390313339e-05,0.005753472136980501,0.1242372311974175,0.0
39.244963462052056,14.145332000789592,50.88979539276764,-0.04566905719569575,-0.9968679919140097,0.06456426188059888,3.4566963796821414e-06,0.0014761316529405943,0.1486403531918287,0.0
17.356762175249465,11.621639232428478,78.00014328723346,-0.37582581358055484,0.9264436054739874,0.02138232267255667,3.6569421383316175e-05,0.005197977813264618,0.1579406564935147,0.0
22.22569452935346,9.721222272337103,59.01282242854904,-0.24739894259171946,0.9688991301561136,0.005314017992639478,6.073443927427162e-05,0.006241772950603394,0.16398560406321688,0.0
33.39595264507258,13.076994435198243,21.63411063923088,-0.09951003492167883,-0.9942623658968532,0.039244116897679454,2.02080309846127e-05,0.0038083720028399904,0.18265677809452283,0.0
16.91230571057282,11.46128230505711,77.72115304274331,-0.37736630504371094,0.9258310079920838,0.020775381055907382,0.00010844155502410112,0.009282358716796488,0.1913459391380425,0.0
29.723549791844633,14.655414216440432,69.12160681235561,0.1347703083058858,-0.9903938630026955,0.030934772113826094,2.2376066546972953e-05,0.003718464657310998,0.17784000217935883,0.0
