route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
56,84,31.84332402947961,6.616244939676076,108.89981063812425,31.184676899011727,13.124957700320238,90.0,-0.03293235652339418,0.325435638032208,-0.9449905319062122,-0.017178113160129613,0.0028733928353024242,0.9861475597326803,0.16495346760572113,high_curvature,0.32425173057575424,44,0.52268,5.568412283031312
57,97,40.94148300536023,6.123635956608636,107.53076395298257,39.69720371298612,15.669529538006651,90.0,-0.062213964618705486,0.47729467906990086,-0.8765381976491285,-0.01609077115348239,-0.06273201771581065,0.966609431351602,0.24793545179970128,high_curvature,0.29719472573157313,74,0.52416,9.213764116076192
58,45,37.86291140174154,-2.8394066579322796,86.76395280745808,40.98811317152328,16.397326879410514,82.27160412203483,0.15626008848908696,0.9618366768671397,-0.2246174342711626,0.050085553034443876,0.06294404904352079,0.779965873500622,0.6206309050004298,boundary_high_curvature,0.7697857606425679,133,0.52682,22.82704933149626
59,106,2.12243014438833,-13.291974017968052,75.34353379333291,9.446195345287498,5.148495115001012,77.85581591087339,0.3661882600449583,0.922023456648453,0.12561410587702396,0.14096568515322874,0.12424250939351539,0.649428014425841,0.7368417255746262,high_curvature,0.28076944634465006,194,0.5307,38.9495075114114
60,102,-10.968849490798005,3.8432113185643613,68.57697015375929,8.868561980279866,6.322229059545886,68.00114277767594,0.9918705735538934,0.1239508870490762,-0.028791368804167657,0.4611877420947215,0.4746627434122902,0.5376717999099471,0.5224080609442094,high_curvature,0.2842430997551085,313,0.53696,22.600499164672442
61,110,-11.117639716760133,4.998987056811831,47.66715605227754,8.67568116378658,7.736833932621442,46.813550168785014,0.9896660440273356,0.13689234379048054,-0.042680294174626356,0.45446409198783055,0.4742929378220464,0.544413772988382,0.521653373425653,high_curvature,0.2773488550566448,262,0.5422,20.942260667057614
62,50,13.004600657498063,-11.928554537202135,32.803578588404285,10.860272591149164,7.9303718069522775,33.815952828158686,-0.10721640331744497,0.9929463172077206,0.050618711987720034,-0.03896047810470222,-0.03703582691470463,0.6879818250004023,0.7237343691850713,boundary,0.37060478503894123,432,0.55084,33.00530381794911
63,60,22.862731290644483,-10.062449381595325,24.011493055558415,20.713084431852156,9.820466201039391,24.232142814918955,-0.10748234293961634,0.9941457791317359,0.011032487968027027,-0.038267586812604254,-0.03784770352320247,0.7021761227455732,0.7099660807274903,boundary,0.3643932998039929,518,0.5612,13.340384404088203
64,141,36.45281222474541,-15.450000286102295,11.015752384798152,36.45281222474541,4.549999713897705,11.015752384798152,0.0,1.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,surface,0.11393796613255293,181,0.56482,19.56029856944213
65,51,27.525251588500566,-13.366487742348577,-13.049188574063725,27.499815635990615,0.8932937582792119,0.9742911854921501,-0.001271797625497584,0.7129890750313895,0.701173987977794,-0.0008225531872914331,-0.0003447456717106571,0.3865396320709235,0.9222723661669318,boundary,0.36901711223640365,396,0.57274,25.75196588199269
66,158,27.851546185863334,-1.8373693891882432,-2.1652690145308853,27.839880903240186,14.854639340744004,8.851840791631847,-0.0005832641311574349,0.8346004364966122,0.5508554903081365,-0.0003076998290327418,-0.00016559020227050058,0.4738905226165814,0.8805836987333365,surface,0.1116535085332109,394,0.58062,15.858333555069022
67,15,38.594715084384994,1.1495099291611837,3.4649477149611165,43.945011804774545,10.272493980401563,20.43979637421586,0.26751483601947756,0.45614920256201896,0.8487424329627371,0.251999314073201,0.07208081844598307,0.2653924247803405,0.927829489824507,boundary_high_curvature,0.9449981804125104,69,0.582,12.49145573844771
