epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
95,19544.6,1.34917,1.9797,1.01776,1.22747,0,0.46485,0.43642,0.42192,0.1923,0.43244,0.3986,0.38338,0.1456,2.05553,2.66611,1.55849,1.4268,0,0.00592349,0.00592349,0.00592349
96,19768.3,1.34475,1.97136,1.00445,1.22471,0,0.44939,0.4389,0.4206,0.19335,0.46124,0.39313,0.38402,0.14974,2.05861,2.67413,1.55624,1.42673,0,0.00585307,0.00585307,0.00585307
97,19990.6,1.32773,1.9521,1.00036,1.22603,0,0.45446,0.43938,0.41962,0.19475,0.46115,0.42048,0.39861,0.15581,2.05309,2.68276,1.55278,1.428,0,0.00578256,0.00578256,0.00578256
98,20214.7,1.32868,1.95366,0.99787,1.21271,0,0.42517,0.46084,0.42898,0.19862,0.45632,0.41797,0.38602,0.15431,2.05735,2.6747,1.53365,1.43644,0,0.00571198,0.00571198,0.00571198
99,20436.6,1.3204,1.93021,0.97635,1.21257,0,0.45414,0.45852,0.42836,0.19931,0.42973,0.43388,0.38777,0.15466,2.0605,2.68106,1.53559,1.44616,0,0.00564135,0.00564135,0.00564135
100,20659.7,1.32764,1.94464,0.98979,1.2101,0,0.44994,0.43003,0.42528,0.19565,0.40722,0.4345,0.37773,0.15048,2.06314,2.69088,1.54281,1.44719,0,0.00557068,0.00557068,0.00557068
101,20883.1,1.31927,1.93898,0.97596,1.20919,0,0.42503,0.44397,0.42278,0.19416,0.41183,0.42114,0.37284,0.14923,2.07202,2.68268,1.55972,1.44963,0,0.0055,0.0055,0.0055
102,21105.3,1.30766,1.92499,0.96003,1.20379,0,0.46757,0.43727,0.42842,0.19388,0.37935,0.49503,0.37759,0.14938,2.07434,2.68713,1.56162,1.45193,0,0.00542932,0.00542932,0.00542932
103,21329.3,1.31105,1.93206,0.96866,1.20653,0,0.44584,0.46029,0.42153,0.19223,0.38127,0.48181,0.37419,0.15004,2.07586,2.68827,1.56005,1.44956,0,0.00535865,0.00535865,0.00535865
104,21569.2,1.2989,1.90671,0.94719,1.2019,0,0.397,0.51539,0.428,0.19459,0.4097,0.464,0.39057,0.15725,2.07674,2.69199,1.55521,1.45085,0,0.00528802,0.00528802,0.00528802
105,21793.4,1.29859,1.9088,0.95457,1.19384,0,0.4285,0.44857,0.43,0.19668,0.42209,0.46411,0.39913,0.15748,2.07298,2.69318,1.53693,1.44672,0,0.00521744,0.00521744,0.00521744
106,22015.8,1.29179,1.89608,0.93911,1.19585,0,0.44614,0.45527,0.42924,0.19635,0.42692,0.44751,0.39106,0.15584,2.07786,2.70616,1.54188,1.45125,0,0.00514693,0.00514693,0.00514693
107,22238.2,1.28714,1.90061,0.9312,1.19273,0,0.44901,0.45334,0.42607,0.19661,0.44985,0.4644,0.39276,0.15495,2.08006,2.71935,1.54017,1.45979,0,0.00507651,0.00507651,0.00507651
108,22462.3,1.28915,1.89524,0.93287,1.19066,0,0.43466,0.46152,0.42581,0.19671,0.41956,0.46754,0.3852,0.15389,2.07214,2.71968,1.54224,1.46008,0,0.0050062,0.0050062,0.0050062
109,22684.7,1.2761,1.87143,0.92054,1.18588,0,0.43584,0.50176,0.42861,0.19648,0.42058,0.47528,0.3902,0.15468,2.06707,2.71625,1.5447,1.45295,0,0.004936,0.004936,0.004936
110,22908.2,1.26953,1.86868,0.90114,1.17953,0,0.41032,0.47905,0.42024,0.19243,0.40819,0.49114,0.38602,0.15395,2.07321,2.73135,1.55254,1.45871,0,0.00486594,0.00486594,0.00486594
111,23131.4,1.27544,1.8697,0.90082,1.1783,0,0.41146,0.51273,0.42046,0.19418,0.39859,0.49967,0.39366,0.15528,2.07573,2.74324,1.55695,1.45928,0,0.00479604,0.00479604,0.00479604
112,23354.1,1.26255,1.86816,0.89997,1.17455,0,0.3957,0.51696,0.4217,0.19095,0.40944,0.46045,0.38033,0.15118,2.08109,2.74847,1.56444,1.46704,0,0.00472632,0.00472632,0.00472632
113,23578.2,1.25829,1.86581,0.89856,1.17601,0,0.43707,0.50314,0.4251,0.19054,0.41643,0.42936,0.37557,0.15202,2.07508,2.73355,1.55661,1.46629,0,0.00465678,0.00465678,0.00465678
114,23801,1.24539,1.84597,0.88713,1.16941,0,0.4642,0.48164,0.42493,0.19279,0.40943,0.47152,0.37754,0.15099,2.08238,2.74166,1.54638,1.46965,0,0.00458746,0.00458746,0.00458746
115,24024.4,1.24819,1.84527,0.86727,1.16522,0,0.45147,0.47031,0.42127,0.19227,0.41901,0.43456,0.37518,0.15061,2.07738,2.74142,1.54163,1.46763,0,0.00451836,0.00451836,0.00451836
